~iteration~,metric_loss,total_loss,classifier_loss
211,0.10900215804576874,0.10900215804576874,0.0
212,0.09538275003433228,0.09538275003433228,0.0
213,0.11214298009872437,0.11214298009872437,0.0
214,0.09077812731266022,0.09077812731266022,0.0
215,0.022822391241788864,0.022822391241788864,0.0
216,0.10219436138868332,0.10219436138868332,0.0
217,0.09777615964412689,0.09777615964412689,0.0
218,0.05349606275558472,0.05349606275558472,0.0
219,0.09553331881761551,0.09553331881761551,0.0
220,0.07089865952730179,0.07089865952730179,0.0
221,0.10643969476222992,0.10643969476222992,0.0
222,0.1183183416724205,0.1183183416724205,0.0
223,0.0,0.0,0.0
224,0.11072760820388794,0.11072760820388794,0.0
225,0.08242329955101013,0.08242329955101013,0.0
226,0.10624910145998001,0.10624910145998001,0.0
227,0.1148960143327713,0.1148960143327713,0.0
228,0.08132892847061157,0.08132892847061157,0.0
229,0.06814387440681458,0.06814387440681458,0.0
230,0.11000759899616241,0.11000759899616241,0.0
231,0.08653111010789871,0.08653111010789871,0.0
232,0.09871856123209,0.09871856123209,0.0
233,0.056021466851234436,0.056021466851234436,0.0
234,0.12305957823991776,0.12305957823991776,0.0
235,0.14443834125995636,0.14443834125995636,0.0
236,0.12198102474212646,0.12198102474212646,0.0
237,0.08723507076501846,0.08723507076501846,0.0
238,0.08724670857191086,0.08724670857191086,0.0
239,0.12228196114301682,0.12228196114301682,0.0
240,0.09883428364992142,0.09883428364992142,0.0
241,0.09165707230567932,0.09165707230567932,0.0
242,0.07208345085382462,0.07208345085382462,0.0
243,0.029608413577079773,0.029608413577079773,0.0
244,0.10576866567134857,0.10576866567134857,0.0
245,0.0959937646985054,0.0959937646985054,0.0
246,0.12103883177042007,0.12103883177042007,0.0
247,0.08831260353326797,0.08831260353326797,0.0
248,0.13446426391601562,0.13446426391601562,0.0
249,0.09566100686788559,0.09566100686788559,0.0
250,0.06480776518583298,0.06480776518583298,0.0
251,0.107823945581913,0.107823945581913,0.0
252,0.10020222514867783,0.10020222514867783,0.0
253,0.10645562410354614,0.10645562410354614,0.0
254,0.10842876136302948,0.10842876136302948,0.0
255,0.10417459160089493,0.10417459160089493,0.0
256,0.11502113938331604,0.11502113938331604,0.0
257,0.03449709713459015,0.03449709713459015,0.0
258,0.06209428235888481,0.06209428235888481,0.0
259,0.08919202536344528,0.08919202536344528,0.0
260,0.08319754153490067,0.08319754153490067,0.0
261,0.11599942296743393,0.11599942296743393,0.0
262,0.11503487825393677,0.11503487825393677,0.0
263,0.11464135348796844,0.11464135348796844,0.0
264,0.09705827385187149,0.09705827385187149,0.0
265,0.09512438625097275,0.09512438625097275,0.0
266,0.0870288759469986,0.0870288759469986,0.0
267,0.07139679044485092,0.07139679044485092,0.0
268,0.061566852033138275,0.061566852033138275,0.0
269,0.1029631495475769,0.1029631495475769,0.0
270,0.11601421982049942,0.11601421982049942,0.0
271,0.09098000079393387,0.09098000079393387,0.0
272,0.12410683184862137,0.12410683184862137,0.0
273,0.09332877397537231,0.09332877397537231,0.0
274,0.08736380189657211,0.08736380189657211,0.0
275,0.09113666415214539,0.09113666415214539,0.0
276,0.09220878034830093,0.09220878034830093,0.0
277,0.10864049196243286,0.10864049196243286,0.0
278,0.08421467989683151,0.08421467989683151,0.0
279,0.08918597549200058,0.08918597549200058,0.0
280,0.07971204817295074,0.07971204817295074,0.0
281,0.09917014837265015,0.09917014837265015,0.0
282,0.08236060291528702,0.08236060291528702,0.0
283,0.10219916701316833,0.10219916701316833,0.0
284,0.10218647122383118,0.10218647122383118,0.0
285,0.09927346557378769,0.09927346557378769,0.0
286,0.09791935980319977,0.09791935980319977,0.0
287,0.10018530488014221,0.10018530488014221,0.0
288,0.04341127723455429,0.04341127723455429,0.0
289,0.0853918269276619,0.0853918269276619,0.0
290,0.10427956283092499,0.10427956283092499,0.0
291,0.0751953274011612,0.0751953274011612,0.0
292,0.11599215865135193,0.11599215865135193,0.0
293,0.10912583768367767,0.10912583768367767,0.0
294,0.08966120332479477,0.08966120332479477,0.0
295,0.07982868701219559,0.07982868701219559,0.0
296,0.06400222331285477,0.06400222331285477,0.0
297,0.10974285006523132,0.10974285006523132,0.0
298,0.09244833886623383,0.09244833886623383,0.0
299,0.0,0.0,0.0
300,0.05319301411509514,0.05319301411509514,0.0
301,0.07777401059865952,0.07777401059865952,0.0
302,0.09349165111780167,0.09349165111780167,0.0
303,0.09224522113800049,0.09224522113800049,0.0
304,0.03879740461707115,0.03879740461707115,0.0
305,0.08366576582193375,0.08366576582193375,0.0
306,0.11490974575281143,0.11490974575281143,0.0
307,0.07975616306066513,0.07975616306066513,0.0
308,0.09811052680015564,0.09811052680015564,0.0
309,0.08310134708881378,0.08310134708881378,0.0
310,0.10828854143619537,0.10828854143619537,0.0
311,0.08399893343448639,0.08399893343448639,0.0
312,0.10873936861753464,0.10873936861753464,0.0
313,0.04145295172929764,0.04145295172929764,0.0
314,0.08942131698131561,0.08942131698131561,0.0
315,0.07120699435472488,0.07120699435472488,0.0
316,0.0918789803981781,0.0918789803981781,0.0
317,0.08662416785955429,0.08662416785955429,0.0
318,0.0731523185968399,0.0731523185968399,0.0
319,0.1099342480301857,0.1099342480301857,0.0
320,0.09538669139146805,0.09538669139146805,0.0
321,0.10063958913087845,0.10063958913087845,0.0
322,0.027540430426597595,0.027540430426597595,0.0
323,0.10726165771484375,0.10726165771484375,0.0
324,0.10112748295068741,0.10112748295068741,0.0
325,0.08297935873270035,0.08297935873270035,0.0
326,0.01764005422592163,0.01764005422592163,0.0
327,0.024082312360405922,0.024082312360405922,0.0
328,0.054628610610961914,0.054628610610961914,0.0
329,0.12659479677677155,0.12659479677677155,0.0
330,0.11415626853704453,0.11415626853704453,0.0
331,0.10828575491905212,0.10828575491905212,0.0
332,0.10225386172533035,0.10225386172533035,0.0
333,0.0797625184059143,0.0797625184059143,0.0
334,0.07096075266599655,0.07096075266599655,0.0
335,0.11862214654684067,0.11862214654684067,0.0
336,0.11034587770700455,0.11034587770700455,0.0
337,0.09893832355737686,0.09893832355737686,0.0
338,0.03943265601992607,0.03943265601992607,0.0
339,0.08322270214557648,0.08322270214557648,0.0
340,0.13715313374996185,0.13715313374996185,0.0
341,0.11583435535430908,0.11583435535430908,0.0
342,0.04414931312203407,0.04414931312203407,0.0
343,0.08076784014701843,0.08076784014701843,0.0
344,0.09727820754051208,0.09727820754051208,0.0
345,0.12217946350574493,0.12217946350574493,0.0
346,0.09284050017595291,0.09284050017595291,0.0
347,0.09232267737388611,0.09232267737388611,0.0
348,0.06491047143936157,0.06491047143936157,0.0
349,0.1125551089644432,0.1125551089644432,0.0
350,0.0,0.0,0.0
351,0.12591950595378876,0.12591950595378876,0.0
352,0.056508973240852356,0.056508973240852356,0.0
353,0.0,0.0,0.0
354,0.08339183032512665,0.08339183032512665,0.0
355,0.07418039441108704,0.07418039441108704,0.0
356,0.04545719549059868,0.04545719549059868,0.0
357,0.0806204080581665,0.0806204080581665,0.0
358,0.10585524141788483,0.10585524141788483,0.0
359,0.10462962836027145,0.10462962836027145,0.0
360,0.08548417687416077,0.08548417687416077,0.0
361,0.09972241520881653,0.09972241520881653,0.0
362,0.1525430977344513,0.1525430977344513,0.0
363,0.10537348687648773,0.10537348687648773,0.0
364,0.11493867635726929,0.11493867635726929,0.0
365,0.04573967680335045,0.04573967680335045,0.0
366,0.11055821180343628,0.11055821180343628,0.0
367,0.04028917849063873,0.04028917849063873,0.0
368,0.12561626732349396,0.12561626732349396,0.0
369,0.1233905702829361,0.1233905702829361,0.0
370,0.09026146680116653,0.09026146680116653,0.0
371,0.09996022284030914,0.09996022284030914,0.0
372,0.0996851995587349,0.0996851995587349,0.0
373,0.03482931852340698,0.03482931852340698,0.0
374,0.09934336692094803,0.09934336692094803,0.0
375,0.07641241699457169,0.07641241699457169,0.0
376,0.056181441992521286,0.056181441992521286,0.0
377,0.12845367193222046,0.12845367193222046,0.0
378,0.04694993048906326,0.04694993048906326,0.0
379,0.09500144422054291,0.09500144422054291,0.0
380,0.04216691106557846,0.04216691106557846,0.0
381,0.08759582787752151,0.08759582787752151,0.0
382,0.09994103759527206,0.09994103759527206,0.0
383,0.10000313073396683,0.10000313073396683,0.0
384,0.0743066817522049,0.0743066817522049,0.0
385,0.08749189972877502,0.08749189972877502,0.0
386,0.0898451879620552,0.0898451879620552,0.0
387,0.10345690697431564,0.10345690697431564,0.0
388,0.07225416600704193,0.07225416600704193,0.0
389,0.09765437245368958,0.09765437245368958,0.0
390,0.1017494797706604,0.1017494797706604,0.0
391,0.08669766038656235,0.08669766038656235,0.0
392,0.09682711958885193,0.09682711958885193,0.0
393,0.10857688635587692,0.10857688635587692,0.0
394,0.10522302240133286,0.10522302240133286,0.0
395,0.08497116714715958,0.08497116714715958,0.0
396,0.0938100516796112,0.0938100516796112,0.0
397,0.08827762305736542,0.08827762305736542,0.0
398,0.128403902053833,0.128403902053833,0.0
399,0.0912839025259018,0.0912839025259018,0.0
400,0.06069207936525345,0.06069207936525345,0.0
401,0.06742708384990692,0.06742708384990692,0.0
402,0.041186053305864334,0.041186053305864334,0.0
403,0.060773491859436035,0.060773491859436035,0.0
404,0.06969626992940903,0.06969626992940903,0.0
405,0.08119727671146393,0.08119727671146393,0.0
406,0.08049605786800385,0.08049605786800385,0.0
407,0.08491334319114685,0.08491334319114685,0.0
408,0.08921818435192108,0.08921818435192108,0.0
409,0.09743541479110718,0.09743541479110718,0.0
410,0.11430151015520096,0.11430151015520096,0.0
411,0.10255159437656403,0.10255159437656403,0.0
412,0.08930850774049759,0.08930850774049759,0.0
413,0.08982888609170914,0.08982888609170914,0.0
414,0.11312339454889297,0.11312339454889297,0.0
415,0.07530178874731064,0.07530178874731064,0.0
416,0.06455521285533905,0.06455521285533905,0.0
417,0.09379003942012787,0.09379003942012787,0.0
418,0.07337040454149246,0.07337040454149246,0.0
419,0.07639598101377487,0.07639598101377487,0.0
420,0.10657121986150742,0.10657121986150742,0.0
421,0.06888793408870697,0.06888793408870697,0.0
422,0.07457655668258667,0.07457655668258667,0.0
423,0.1012163758277893,0.1012163758277893,0.0
424,0.11739605665206909,0.11739605665206909,0.0
425,0.06762862205505371,0.06762862205505371,0.0
426,0.06848825514316559,0.06848825514316559,0.0
427,0.08690312504768372,0.08690312504768372,0.0
428,0.09099797159433365,0.09099797159433365,0.0
429,0.12049959599971771,0.12049959599971771,0.0
430,0.13470149040222168,0.13470149040222168,0.0
431,0.08089011907577515,0.08089011907577515,0.0
432,0.12508252263069153,0.12508252263069153,0.0
433,0.12026185542345047,0.12026185542345047,0.0
434,0.11788469552993774,0.11788469552993774,0.0
435,0.08640515059232712,0.08640515059232712,0.0
436,0.09681089222431183,0.09681089222431183,0.0
437,0.06799071282148361,0.06799071282148361,0.0
438,0.033175207674503326,0.033175207674503326,0.0
439,0.07960192114114761,0.07960192114114761,0.0
440,0.09571696072816849,0.09571696072816849,0.0
441,0.10697004944086075,0.10697004944086075,0.0
442,0.11471496522426605,0.11471496522426605,0.0
443,0.08881715685129166,0.08881715685129166,0.0
444,0.11058693379163742,0.11058693379163742,0.0
445,0.0854085311293602,0.0854085311293602,0.0
446,0.09088023006916046,0.09088023006916046,0.0
447,0.10975508391857147,0.10975508391857147,0.0
448,0.10985595732927322,0.10985595732927322,0.0
449,0.10727828741073608,0.10727828741073608,0.0
450,0.06814347952604294,0.06814347952604294,0.0
451,0.08593805134296417,0.08593805134296417,0.0
452,0.08419670164585114,0.08419670164585114,0.0
453,0.07402718812227249,0.07402718812227249,0.0
454,0.10754606127738953,0.10754606127738953,0.0
455,0.11552075296640396,0.11552075296640396,0.0
456,0.08986112475395203,0.08986112475395203,0.0
457,0.089736707508564,0.089736707508564,0.0
458,0.09482354670763016,0.09482354670763016,0.0
459,0.09492330998182297,0.09492330998182297,0.0
460,0.008079960942268372,0.008079960942268372,0.0
461,0.049442268908023834,0.049442268908023834,0.0
462,0.09765926748514175,0.09765926748514175,0.0
463,0.05906374379992485,0.05906374379992485,0.0
464,0.037578076124191284,0.037578076124191284,0.0
465,0.08671393990516663,0.08671393990516663,0.0
466,0.10457399487495422,0.10457399487495422,0.0
467,0.0991068109869957,0.0991068109869957,0.0
468,0.11037903279066086,0.11037903279066086,0.0
469,0.05174783244729042,0.05174783244729042,0.0
470,0.10300764441490173,0.10300764441490173,0.0
471,0.09796737134456635,0.09796737134456635,0.0
472,0.08887063711881638,0.08887063711881638,0.0
473,0.0919995903968811,0.0919995903968811,0.0
474,0.11484116315841675,0.11484116315841675,0.0
475,0.08347269147634506,0.08347269147634506,0.0
476,0.11358706653118134,0.11358706653118134,0.0
477,0.09275706857442856,0.09275706857442856,0.0
478,0.09714611619710922,0.09714611619710922,0.0
479,0.08960265666246414,0.08960265666246414,0.0
480,0.06506048142910004,0.06506048142910004,0.0
481,0.08227341622114182,0.08227341622114182,0.0
482,0.09841792285442352,0.09841792285442352,0.0
483,0.09029031544923782,0.09029031544923782,0.0
484,0.08141543716192245,0.08141543716192245,0.0
485,0.11312001943588257,0.11312001943588257,0.0
486,0.04437543451786041,0.04437543451786041,0.0
487,0.07772697508335114,0.07772697508335114,0.0
488,0.09711343050003052,0.09711343050003052,0.0
489,0.07080454379320145,0.07080454379320145,0.0
490,0.09793148189783096,0.09793148189783096,0.0
491,0.0991298109292984,0.0991298109292984,0.0
492,0.06812483072280884,0.06812483072280884,0.0
493,0.11236635595560074,0.11236635595560074,0.0
494,0.09842504560947418,0.09842504560947418,0.0
495,0.09261386096477509,0.09261386096477509,0.0
496,0.07489965856075287,0.07489965856075287,0.0
497,0.0848059356212616,0.0848059356212616,0.0
498,0.06961401551961899,0.06961401551961899,0.0
499,0.05726999044418335,0.05726999044418335,0.0
500,0.11383449286222458,0.11383449286222458,0.0
501,0.0737927183508873,0.0737927183508873,0.0
502,0.05636448785662651,0.05636448785662651,0.0
503,0.10327451676130295,0.10327451676130295,0.0
504,0.09125146269798279,0.09125146269798279,0.0
505,0.08386516571044922,0.08386516571044922,0.0
506,0.07659376412630081,0.07659376412630081,0.0
507,0.07230674475431442,0.07230674475431442,0.0
508,0.1179363802075386,0.1179363802075386,0.0
509,0.07065056264400482,0.07065056264400482,0.0
510,0.10314192622900009,0.10314192622900009,0.0
511,0.10897842794656754,0.10897842794656754,0.0
512,0.08953312039375305,0.08953312039375305,0.0
513,0.0,0.0,0.0
514,0.11133770644664764,0.11133770644664764,0.0
515,0.09840797632932663,0.09840797632932663,0.0
516,0.12330569326877594,0.12330569326877594,0.0
517,0.11020556837320328,0.11020556837320328,0.0
518,0.022539395838975906,0.022539395838975906,0.0
519,0.07608269155025482,0.07608269155025482,0.0
520,0.10883975028991699,0.10883975028991699,0.0
521,0.10483060777187347,0.10483060777187347,0.0
522,0.09939698874950409,0.09939698874950409,0.0
523,0.06763014197349548,0.06763014197349548,0.0
524,0.09130068868398666,0.09130068868398666,0.0
525,0.07904589921236038,0.07904589921236038,0.0
526,0.08186037093400955,0.08186037093400955,0.0
527,0.08899921923875809,0.08899921923875809,0.0
528,0.09203986078500748,0.09203986078500748,0.0
529,0.11022844165563583,0.11022844165563583,0.0
530,0.07720640301704407,0.07720640301704407,0.0
531,0.09753735363483429,0.09753735363483429,0.0
532,0.1035713404417038,0.1035713404417038,0.0
533,0.09283977001905441,0.09283977001905441,0.0
534,0.05705254524946213,0.05705254524946213,0.0
535,0.09782083332538605,0.09782083332538605,0.0
536,0.11583903431892395,0.11583903431892395,0.0
537,0.11512134969234467,0.11512134969234467,0.0
538,0.09159665554761887,0.09159665554761887,0.0
539,0.09161466360092163,0.09161466360092163,0.0
540,0.0860181525349617,0.0860181525349617,0.0
541,0.03988490253686905,0.03988490253686905,0.0
542,0.0908985510468483,0.0908985510468483,0.0
543,0.10055390000343323,0.10055390000343323,0.0
544,0.04250102490186691,0.04250102490186691,0.0
545,0.11811244487762451,0.11811244487762451,0.0
546,0.08906305581331253,0.08906305581331253,0.0
547,0.10129015892744064,0.10129015892744064,0.0
548,0.07946842908859253,0.07946842908859253,0.0
549,0.09224061667919159,0.09224061667919159,0.0
550,0.06228089705109596,0.06228089705109596,0.0
551,0.08019829541444778,0.08019829541444778,0.0
552,0.08002923429012299,0.08002923429012299,0.0
553,0.09960198402404785,0.09960198402404785,0.0
554,0.08339713513851166,0.08339713513851166,0.0
555,0.07754486054182053,0.07754486054182053,0.0
556,0.10227012634277344,0.10227012634277344,0.0
557,0.10598146915435791,0.10598146915435791,0.0
558,0.09855282306671143,0.09855282306671143,0.0
559,0.09585107862949371,0.09585107862949371,0.0
560,0.042240723967552185,0.042240723967552185,0.0
561,0.11032234877347946,0.11032234877347946,0.0
562,0.10685496032238007,0.10685496032238007,0.0
563,0.08375488221645355,0.08375488221645355,0.0
564,0.11187344789505005,0.11187344789505005,0.0
565,0.0830133706331253,0.0830133706331253,0.0
566,0.07261979579925537,0.07261979579925537,0.0
567,0.0910286009311676,0.0910286009311676,0.0
568,0.08959407359361649,0.08959407359361649,0.0
569,0.10592160373926163,0.10592160373926163,0.0
570,0.09529238194227219,0.09529238194227219,0.0
571,0.03722841292619705,0.03722841292619705,0.0
572,0.0689745843410492,0.0689745843410492,0.0
573,0.0,0.0,0.0
574,0.09799493849277496,0.09799493849277496,0.0
575,0.07276073843240738,0.07276073843240738,0.0
576,0.10277406126260757,0.10277406126260757,0.0
577,0.09364115446805954,0.09364115446805954,0.0
578,0.030660776421427727,0.030660776421427727,0.0
579,0.08433349430561066,0.08433349430561066,0.0
580,0.08119264990091324,0.08119264990091324,0.0
581,0.06524845212697983,0.06524845212697983,0.0
582,0.10873175412416458,0.10873175412416458,0.0
583,0.09902846068143845,0.09902846068143845,0.0
584,0.08592046797275543,0.08592046797275543,0.0
